from_bus_agg,to_bus_agg,branch_id,r,x,b,status,rateA,rateB,rateC,ratio,angle,status,angmin,angmax,Pf,Qf,Pt,Qt,mu_Sf,mu_St,mu_angmin,mu_angmax,branch_device_type,interconnect
1,4,91,0,0.0576,0,1,250,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Line,Texas
4,5,92,0.017,0.092,0,1,250,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Line,Texas
5,6,93,0.039,0.17,0,1,120,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Line,Texas
3,6,94,0,0.0586,0,1,300,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Line,Texas
6,7,95,0.0119,0.1008,0,1,120,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Line,Texas
7,8,96,0.0085,0.072,0,1,250,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Line,Texas
8,2,97,0,0.0625,0,1,250,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Line,Texas
8,9,98,0.032,0.161,0,1,250,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Line,Texas
9,4,99,0.01,0.085,0,1,125,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Line,Texas
