Bus,Periods,Thermal generation(MW),Renewable generation(MW),BESS discharging(MW),Demand response(MW),Load(MW),BESS charging(MW),Power flow delivered(MW),Error
1.0,1.0,133.57,0.0,0.0,0.0,0.0,0.0,133.57,133.57
1.0,2.0,126.53,0.0,0.0,0.0,0.0,0.0,126.53,126.53
1.0,3.0,88.25,0.0,0.0,0.0,0.0,0.0,88.25,88.25
1.0,4.0,128.58,0.0,0.0,0.0,0.0,0.0,128.58,128.58
1.0,5.0,134.35,0.0,0.0,0.0,0.0,0.0,134.35,134.35
1.0,6.0,143.88,0.0,0.0,0.0,0.0,0.0,143.88,143.88
1.0,7.0,109.14,0.0,0.0,0.0,0.0,0.0,109.14,109.14
1.0,8.0,145.36,0.0,0.0,0.0,0.0,0.0,145.36,145.36
1.0,9.0,127.74,0.0,0.0,0.0,0.0,0.0,127.74,127.74
1.0,10.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1.0,11.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1.0,12.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1.0,13.0,250.0,0.0,0.0,0.0,0.0,0.0,250.0,250.0
1.0,14.0,45.8,0.0,0.0,0.0,0.0,0.0,45.8,45.8
1.0,15.0,68.51,0.0,0.0,0.0,0.0,0.0,68.51,68.51
1.0,16.0,29.21,0.0,0.0,0.0,0.0,0.0,29.21,29.21
1.0,17.0,245.62,0.0,0.0,0.0,0.0,0.0,245.62,245.62
1.0,18.0,52.41,0.0,0.0,0.0,0.0,0.0,52.41,52.41
1.0,19.0,197.81,0.0,0.0,0.0,0.0,0.0,197.81,197.81
1.0,20.0,29.41,0.0,0.0,0.0,0.0,0.0,29.41,29.41
1.0,21.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1.0,22.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1.0,23.0,234.29,0.0,0.0,0.0,0.0,0.0,234.29,234.29
1.0,24.0,221.34,0.0,0.0,0.0,0.0,0.0,221.34,221.34
2.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2.0,7.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2.0,8.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2.0,9.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2.0,10.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2.0,11.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2.0,12.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2.0,13.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2.0,14.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2.0,15.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2.0,16.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2.0,17.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2.0,18.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2.0,19.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2.0,20.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2.0,21.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2.0,22.0,60.03,0.0,0.0,0.0,0.0,0.0,60.03,60.03
2.0,23.0,65.0,0.0,0.0,0.0,0.0,0.0,65.0,65.0
2.0,24.0,64.02,0.0,0.0,0.0,0.0,0.0,64.02,64.02
3.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3.0,7.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3.0,8.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3.0,9.0,0.0,27.3,0.0,0.0,0.0,0.0,27.3,0.0
3.0,10.0,0.0,104.1,0.0,0.0,0.0,0.0,104.1,0.0
3.0,11.0,0.0,119.7,0.0,0.0,0.0,0.0,119.7,0.0
3.0,12.0,0.0,152.4,0.0,0.0,0.0,0.0,152.4,0.0
3.0,13.0,0.0,188.4,0.0,0.0,0.0,0.0,188.4,0.0
3.0,14.0,0.0,193.5,0.0,0.0,0.0,0.0,193.5,0.0
3.0,15.0,0.0,173.1,0.0,0.0,0.0,0.0,173.1,0.0
3.0,16.0,0.0,135.6,0.0,0.0,0.0,0.0,135.6,0.0
3.0,17.0,0.0,74.7,0.0,0.0,0.0,0.0,74.7,0.0
3.0,18.0,0.0,8.7,0.0,0.0,0.0,0.0,8.7,0.0
3.0,19.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3.0,20.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3.0,21.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3.0,22.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3.0,23.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3.0,24.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
4.0,1.0,0.0,97.28,0.0,0.0,0.0,0.0,97.28,0.0
4.0,2.0,0.0,104.12,0.0,0.0,0.0,0.0,104.12,0.0
4.0,3.0,0.0,105.64,0.0,0.0,0.0,0.0,105.64,0.0
4.0,4.0,0.0,101.46,0.0,0.0,0.0,0.0,101.46,0.0
4.0,5.0,0.0,95.76,0.0,0.0,0.0,0.0,95.76,0.0
4.0,6.0,0.0,86.64,0.0,0.0,0.0,0.0,86.64,0.0
4.0,7.0,0.0,76.0,0.0,0.0,0.0,0.0,76.0,0.0
4.0,8.0,0.0,76.38,0.0,0.0,0.0,0.0,76.38,0.0
4.0,9.0,0.0,89.68,0.0,0.0,0.0,0.0,89.68,0.0
4.0,10.0,0.0,110.58,0.0,0.0,0.0,0.0,110.58,0.0
4.0,11.0,0.0,95.38,0.0,0.0,0.0,0.0,95.38,0.0
4.0,12.0,0.0,80.18,0.0,0.0,0.0,0.0,80.18,0.0
4.0,13.0,0.0,63.46,0.0,0.0,0.0,0.0,63.46,0.0
4.0,14.0,0.0,44.84,0.0,0.0,0.0,0.0,44.84,0.0
4.0,15.0,0.0,31.92,0.0,0.0,0.0,0.0,31.92,0.0
4.0,16.0,0.0,23.18,0.0,0.0,0.0,0.0,23.18,0.0
4.0,17.0,0.0,19.38,0.0,0.0,0.0,0.0,19.38,0.0
4.0,18.0,0.0,21.28,0.0,0.0,0.0,0.0,21.28,0.0
4.0,19.0,0.0,20.52,0.0,0.0,0.0,0.0,20.52,0.0
4.0,20.0,0.0,8.74,0.0,0.0,0.0,0.0,8.74,0.0
4.0,21.0,0.0,1.9,0.0,0.0,0.0,0.0,1.9,0.0
4.0,22.0,0.0,1.14,0.0,0.0,0.0,0.0,1.14,0.0
4.0,23.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
4.0,24.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0,0.0
5.0,1.0,0.0,0.0,0.0,0.0,92.21,0.0,-92.21,0.0
5.0,2.0,0.0,0.0,0.0,0.0,91.84,0.0,-91.84,0.0
5.0,3.0,0.0,0.0,0.0,0.0,90.91,0.0,-90.91,0.0
5.0,4.0,0.0,0.0,0.0,0.0,90.82,0.0,-90.82,0.0
5.0,5.0,0.0,0.0,0.0,0.0,91.36,0.0,-91.36,0.0
5.0,6.0,0.0,0.0,0.0,0.0,92.88,0.0,-92.88,0.0
5.0,7.0,0.0,0.0,0.0,0.0,96.98,0.0,-96.98,0.0
5.0,8.0,0.0,0.0,0.0,0.0,99.59,0.0,-99.59,0.0
5.0,9.0,0.0,0.0,0.0,0.0,102.32,0.0,-102.32,0.0
5.0,10.0,0.0,0.0,0.0,0.0,105.72,91.21,-196.93,0.0
5.0,11.0,0.0,0.0,0.0,0.0,110.5,78.35,-188.85,0.0
5.0,12.0,0.0,0.0,0.0,0.0,120.16,4.51,-124.67,0.0
5.0,13.0,0.0,0.0,0.0,0.0,128.28,191.56,-319.84,0.0
5.0,14.0,0.0,0.0,0.0,0.0,130.64,55.06,-185.69,0.0
5.0,15.0,0.0,0.0,0.0,0.0,132.71,0.0,-132.7,0.0
5.0,16.0,0.0,0.0,0.0,0.0,134.22,0.0,-134.22,0.0
5.0,17.0,0.0,0.0,0.0,0.0,135.0,74.1,-209.1,0.0
5.0,18.0,0.0,0.0,119.56,0.0,146.13,0.0,-26.57,0.0
5.0,19.0,0.0,0.0,0.0,0.0,143.44,0.0,-143.44,0.0
5.0,20.0,0.0,0.0,270.0,0.0,172.5,0.0,97.5,0.0
5.0,21.0,0.0,0.0,225.59,0.0,137.13,0.0,88.46,0.0
5.0,22.0,0.0,0.0,205.65,0.0,119.76,0.0,85.89,0.0
5.0,23.0,0.0,0.0,0.0,0.0,117.3,0.0,-117.3,0.0
5.0,24.0,0.0,0.0,0.0,0.0,115.77,0.0,-115.77,0.0
6.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
6.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0,0.0
6.0,3.0,0.0,0.0,93.08,0.0,0.0,0.0,93.08,0.0
6.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0,0.0
6.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0,0.0
6.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
6.0,7.0,0.0,0.0,121.24,0.0,0.0,0.0,121.24,0.0
6.0,8.0,0.0,1.2,28.82,0.0,0.0,0.0,30.02,0.0
6.0,9.0,0.0,17.4,0.0,0.0,0.0,0.0,17.4,0.0
6.0,10.0,0.0,40.2,0.0,0.0,0.0,4.33,35.87,0.0
6.0,11.0,0.0,54.6,0.0,0.0,0.0,46.09,8.51,0.0
6.0,12.0,0.0,82.8,0.0,0.0,0.0,6.51,76.29,0.0
6.0,13.0,0.0,133.2,0.0,0.0,0.0,154.85,-21.65,0.0
6.0,14.0,0.0,145.8,0.0,0.0,0.0,230.0,-84.2,0.0
6.0,15.0,0.0,130.2,0.0,0.0,0.0,76.34,53.86,0.0
6.0,16.0,0.0,84.6,0.0,0.0,0.0,67.07,17.53,0.0
6.0,17.0,0.0,32.4,0.0,0.0,0.0,0.0,32.4,0.0
6.0,18.0,0.0,0.6,188.58,0.0,0.0,0.0,189.18,0.0
6.0,19.0,0.0,0.0,64.91,0.0,0.0,0.0,64.91,0.0
6.0,20.0,0.0,0.0,29.35,0.0,0.0,0.0,29.35,0.0
6.0,21.0,0.0,0.0,154.64,0.0,0.0,0.0,154.64,0.0
6.0,22.0,0.0,0.0,157.97,0.0,0.0,0.0,157.97,0.0
6.0,23.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0,0.0
6.0,24.0,0.0,0.0,45.81,0.0,0.0,0.0,45.81,0.0
7.0,1.0,0.0,0.0,0.0,0.0,68.3,0.0,-68.3,0.0
7.0,2.0,0.0,0.0,0.0,0.0,68.02,0.0,-68.02,0.0
7.0,3.0,0.0,0.0,0.0,0.0,67.34,0.0,-67.34,0.0
7.0,4.0,0.0,0.0,0.0,0.0,67.27,0.0,-67.27,0.0
7.0,5.0,0.0,0.0,0.0,0.0,67.67,0.0,-67.67,0.0
7.0,6.0,0.0,0.0,0.0,0.0,68.8,0.0,-68.8,0.0
7.0,7.0,0.0,0.0,0.0,0.0,71.84,0.0,-71.84,0.0
7.0,8.0,0.0,0.0,0.0,0.0,73.77,0.0,-73.77,0.0
7.0,9.0,0.0,0.0,0.0,0.0,75.79,0.0,-75.79,0.0
7.0,10.0,0.0,0.0,0.0,0.0,78.31,0.0,-78.31,0.0
7.0,11.0,0.0,0.0,0.0,0.0,79.01,0.0,-79.01,0.0
7.0,12.0,0.0,0.0,0.0,0.0,77.94,0.0,-77.94,0.0
7.0,13.0,0.0,0.0,0.0,0.0,95.03,0.0,-95.03,0.0
7.0,14.0,0.0,0.0,0.0,0.0,96.77,0.0,-96.77,0.0
7.0,15.0,0.0,0.0,0.0,0.0,98.3,0.0,-98.3,0.0
7.0,16.0,0.0,0.0,0.0,0.0,99.42,0.0,-99.42,0.0
7.0,17.0,0.0,0.0,0.0,0.0,100.0,0.0,-100.0,0.0
7.0,18.0,0.0,0.0,0.0,0.0,117.13,0.0,-117.13,0.0
7.0,19.0,0.0,0.0,0.0,0.0,115.15,0.0,-115.15,0.0
7.0,20.0,0.0,0.0,0.0,0.0,125.0,0.0,-125.0,0.0
7.0,21.0,0.0,0.0,0.0,0.0,105.0,0.0,-105.0,0.0
7.0,22.0,0.0,0.0,0.0,0.0,90.71,0.0,-90.71,0.0
7.0,23.0,0.0,0.0,0.0,0.0,86.89,0.0,-86.89,0.0
7.0,24.0,0.0,0.0,0.0,0.0,85.76,0.0,-85.76,0.0
8.0,1.0,0.0,0.0,59.78,0.0,0.0,0.0,59.78,0.0
8.0,2.0,0.0,0.0,58.95,0.0,0.0,0.0,58.95,0.0
8.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0,0.0
8.0,4.0,0.0,0.0,56.94,0.0,0.0,0.0,56.94,0.0
8.0,5.0,0.0,0.0,58.95,0.0,0.0,0.0,58.95,0.0
8.0,6.0,0.0,0.0,63.81,0.0,0.0,0.0,63.81,0.0
8.0,7.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0,0.0
8.0,8.0,0.0,0.0,62.74,0.0,0.0,0.0,62.74,0.0
8.0,9.0,0.0,45.5,14.56,0.0,0.0,0.0,60.06,0.0
8.0,10.0,0.0,173.5,0.0,0.0,0.0,0.0,173.5,0.0
8.0,11.0,0.0,199.5,0.0,0.0,0.0,0.0,199.5,0.0
8.0,12.0,0.0,254.0,0.0,0.0,0.0,200.0,54.0,0.0
8.0,13.0,0.0,314.0,0.0,0.0,0.0,200.0,114.0,0.0
8.0,14.0,0.0,322.5,0.0,0.0,0.0,57.81,264.69,0.0
8.0,15.0,0.0,288.5,0.0,0.0,0.0,200.0,88.5,0.0
8.0,16.0,0.0,226.0,0.0,0.0,0.0,11.15,214.85,0.0
8.0,17.0,0.0,124.5,0.0,0.0,0.0,0.0,124.5,0.0
8.0,18.0,0.0,14.5,84.89,0.0,0.0,0.0,99.39,0.0
8.0,19.0,0.0,0.0,200.0,0.0,0.0,0.0,200.0,0.0
8.0,20.0,0.0,0.0,200.0,0.0,0.0,0.0,200.0,0.0
8.0,21.0,0.0,0.0,76.55,0.0,0.0,0.0,76.55,0.0
8.0,22.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
8.0,23.0,0.0,0.0,87.0,0.0,0.0,0.0,87.0,0.0
8.0,24.0,0.0,0.0,35.55,0.0,0.0,0.0,35.55,0.0
9.0,1.0,0.0,0.0,0.0,0.0,130.12,0.0,-130.12,0.0
9.0,2.0,0.0,0.0,0.0,0.0,129.74,0.0,-129.74,0.0
9.0,3.0,0.0,0.0,0.0,0.0,128.72,0.0,-128.72,0.0
9.0,4.0,0.0,0.0,0.0,0.0,128.89,0.0,-128.89,0.0
9.0,5.0,0.0,0.0,0.0,0.0,130.03,0.0,-130.03,0.0
9.0,6.0,0.0,0.0,0.0,0.0,132.65,0.0,-132.65,0.0
9.0,7.0,0.0,0.0,0.0,0.0,137.56,0.0,-137.56,0.0
9.0,8.0,0.0,0.0,0.0,0.0,141.14,0.0,-141.14,0.0
9.0,9.0,0.0,0.0,0.0,0.0,144.06,0.0,-144.06,0.0
9.0,10.0,0.0,0.0,0.0,0.0,148.81,0.0,-148.81,0.0
9.0,11.0,0.0,0.0,0.0,0.0,155.22,0.0,-155.22,0.0
9.0,12.0,0.0,0.0,0.0,0.0,160.25,0.0,-160.25,0.0
9.0,13.0,0.0,0.0,0.0,0.0,179.34,0.0,-179.34,0.0
9.0,14.0,0.0,0.0,0.0,0.0,182.18,0.0,-182.18,0.0
9.0,15.0,0.0,0.0,0.0,0.0,184.89,0.0,-184.89,0.0
9.0,16.0,0.0,0.0,0.0,0.0,186.74,0.0,-186.73,0.0
9.0,17.0,0.0,0.0,0.0,0.0,187.5,0.0,-187.5,0.0
9.0,18.0,0.0,0.0,0.0,0.0,227.26,0.0,-227.26,0.0
9.0,19.0,0.0,0.0,0.0,0.0,224.64,0.0,-224.64,0.0
9.0,20.0,0.0,0.0,0.0,0.0,240.0,0.0,-240.0,0.0
9.0,21.0,0.0,0.0,0.0,0.0,216.56,0.0,-216.55,0.0
9.0,22.0,0.0,0.0,0.0,0.0,214.32,0.0,-214.32,0.0
9.0,23.0,0.0,0.0,0.0,0.0,182.1,0.0,-182.1,0.0
9.0,24.0,0.0,0.0,0.0,0.0,165.18,0.0,-165.18,0.0
